dataset_id,stage,asset_class,instrument,frequency,source,path,format,file_count,total_bytes,row_count,start_date,end_date,columns,canonical_role,quality_status,overlap_key,overlaps_with,notes
processed_market_archive_cleaned_niftyauto_15min,processed,index_spot,NIFTYAUTO,15min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY AUTO_15minute.csv,csv,1,3836297,69282,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYAUTO|15min|ohlcv,raw_market_archive_niftyauto_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyauto_15min,raw,index_spot,NIFTYAUTO,15min,market_archive,data/raw/market_archive/NIFTY AUTO_15minute.csv,csv,1,3767010,69282,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYAUTO|15min|ohlcv,processed_market_archive_cleaned_niftyauto_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyauto_1min,processed,index_spot,NIFTYAUTO,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY AUTO_minute.csv,csv,1,57530702,1038913,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYAUTO|1min|ohlcv,raw_market_archive_niftyauto_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyauto_1min,raw,index_spot,NIFTYAUTO,1min,market_archive,data/raw/market_archive/NIFTY AUTO_minute.csv,csv,1,56491994,1038917,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYAUTO|1min|ohlcv,processed_market_archive_cleaned_niftyauto_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyauto_30min,processed,index_spot,NIFTYAUTO,30min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY AUTO_30minute.csv,csv,1,1995175,36034,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYAUTO|30min|ohlcv,raw_market_archive_niftyauto_30min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyauto_30min,raw,index_spot,NIFTYAUTO,30min,market_archive,data/raw/market_archive/NIFTY AUTO_30minute.csv,csv,1,1959136,36034,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYAUTO|30min|ohlcv,processed_market_archive_cleaned_niftyauto_30min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyauto_5min,processed,index_spot,NIFTYAUTO,5min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY AUTO_5minute.csv,csv,1,11506445,207801,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYAUTO|5min|ohlcv,raw_market_archive_niftyauto_5min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyauto_5min,raw,index_spot,NIFTYAUTO,5min,market_archive,data/raw/market_archive/NIFTY AUTO_5minute.csv,csv,1,11298639,207801,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYAUTO|5min|ohlcv,processed_market_archive_cleaned_niftyauto_5min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyauto_60min,processed,index_spot,NIFTYAUTO,60min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY AUTO_60minute.csv,csv,1,1074372,19405,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYAUTO|60min|ohlcv,raw_market_archive_niftyauto_60min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyauto_60min,raw,index_spot,NIFTYAUTO,60min,market_archive,data/raw/market_archive/NIFTY AUTO_60minute.csv,csv,1,1054962,19405,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYAUTO|60min|ohlcv,processed_market_archive_cleaned_niftyauto_60min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyauto_daily,processed,index_spot,NIFTYAUTO,daily,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY AUTO_day.csv,csv,1,129631,2791,2015-01-01,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYAUTO|daily|ohlcv,raw_market_archive_niftyauto_daily,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyauto_daily,raw,index_spot,NIFTYAUTO,daily,market_archive,data/raw/market_archive/NIFTY AUTO_day.csv,csv,1,197935,3647,2015-01-01,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYAUTO|daily|ohlcv,processed_market_archive_cleaned_niftyauto_daily,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftycommodities_15min,processed,index_spot,NIFTYCOMMODITIES,15min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY COMMODITIES_15minute.csv,csv,1,3456575,65207,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCOMMODITIES|15min|ohlcv,raw_market_archive_niftycommodities_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftycommodities_15min,raw,index_spot,NIFTYCOMMODITIES,15min,market_archive,data/raw/market_archive/NIFTY COMMODITIES_15minute.csv,csv,1,3391363,65207,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCOMMODITIES|15min|ohlcv,processed_market_archive_cleaned_niftycommodities_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftycommodities_1min,processed,index_spot,NIFTYCOMMODITIES,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY COMMODITIES_minute.csv,csv,1,51825456,977637,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCOMMODITIES|1min|ohlcv,raw_market_archive_niftycommodities_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftycommodities_1min,raw,index_spot,NIFTYCOMMODITIES,1min,market_archive,data/raw/market_archive/NIFTY COMMODITIES_minute.csv,csv,1,50848015,977641,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCOMMODITIES|1min|ohlcv,processed_market_archive_cleaned_niftycommodities_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftycommodities_30min,processed,index_spot,NIFTYCOMMODITIES,30min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY COMMODITIES_30minute.csv,csv,1,1797699,33915,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCOMMODITIES|30min|ohlcv,raw_market_archive_niftycommodities_30min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftycommodities_30min,raw,index_spot,NIFTYCOMMODITIES,30min,market_archive,data/raw/market_archive/NIFTY COMMODITIES_30minute.csv,csv,1,1763779,33915,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCOMMODITIES|30min|ohlcv,processed_market_archive_cleaned_niftycommodities_30min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftycommodities_5min,processed,index_spot,NIFTYCOMMODITIES,5min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY COMMODITIES_5minute.csv,csv,1,10367065,195570,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCOMMODITIES|5min|ohlcv,raw_market_archive_niftycommodities_5min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftycommodities_5min,raw,index_spot,NIFTYCOMMODITIES,5min,market_archive,data/raw/market_archive/NIFTY COMMODITIES_5minute.csv,csv,1,10171490,195570,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCOMMODITIES|5min|ohlcv,processed_market_archive_cleaned_niftycommodities_5min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftycommodities_60min,processed,index_spot,NIFTYCOMMODITIES,60min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY COMMODITIES_60minute.csv,csv,1,968226,18265,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCOMMODITIES|60min|ohlcv,raw_market_archive_niftycommodities_60min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftycommodities_60min,raw,index_spot,NIFTYCOMMODITIES,60min,market_archive,data/raw/market_archive/NIFTY COMMODITIES_60minute.csv,csv,1,949956,18265,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCOMMODITIES|60min|ohlcv,processed_market_archive_cleaned_niftycommodities_60min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftycommodities_daily,processed,index_spot,NIFTYCOMMODITIES,daily,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY COMMODITIES_day.csv,csv,1,122875,2791,2015-01-01,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCOMMODITIES|daily|ohlcv,raw_market_archive_niftycommodities_daily,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftycommodities_daily,raw,index_spot,NIFTYCOMMODITIES,daily,market_archive,data/raw/market_archive/NIFTY COMMODITIES_day.csv,csv,1,181657,3491,2015-01-01,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCOMMODITIES|daily|ohlcv,processed_market_archive_cleaned_niftycommodities_daily,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsrdurbl_15min,processed,index_spot,NIFTYCONSRDURBL,15min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSR DURBL_15minute.csv,csv,1,1268356,22249,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSRDURBL|15min|ohlcv,raw_market_archive_niftyconsrdurbl_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsrdurbl_15min,raw,index_spot,NIFTYCONSRDURBL,15min,market_archive,data/raw/market_archive/NIFTY CONSR DURBL_15minute.csv,csv,1,1246102,22249,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSRDURBL|15min|ohlcv,processed_market_archive_cleaned_niftyconsrdurbl_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsrdurbl_1min,processed,index_spot,NIFTYCONSRDURBL,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSR DURBL_minute.csv,csv,1,19019588,333667,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSRDURBL|1min|ohlcv,raw_market_archive_niftyconsrdurbl_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsrdurbl_1min,raw,index_spot,NIFTYCONSRDURBL,1min,market_archive,data/raw/market_archive/NIFTY CONSR DURBL_minute.csv,csv,1,18685916,333667,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSRDURBL|1min|ohlcv,processed_market_archive_cleaned_niftyconsrdurbl_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsrdurbl_30min,processed,index_spot,NIFTYCONSRDURBL,30min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSR DURBL_30minute.csv,csv,1,659690,11573,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSRDURBL|30min|ohlcv,raw_market_archive_niftyconsrdurbl_30min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsrdurbl_30min,raw,index_spot,NIFTYCONSRDURBL,30min,market_archive,data/raw/market_archive/NIFTY CONSR DURBL_30minute.csv,csv,1,648112,11573,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSRDURBL|30min|ohlcv,processed_market_archive_cleaned_niftyconsrdurbl_30min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsrdurbl_5min,processed,index_spot,NIFTYCONSRDURBL,5min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSR DURBL_5minute.csv,csv,1,3803894,66726,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSRDURBL|5min|ohlcv,raw_market_archive_niftyconsrdurbl_5min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsrdurbl_5min,raw,index_spot,NIFTYCONSRDURBL,5min,market_archive,data/raw/market_archive/NIFTY CONSR DURBL_5minute.csv,csv,1,3737163,66726,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSRDURBL|5min|ohlcv,processed_market_archive_cleaned_niftyconsrdurbl_5min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsrdurbl_60min,processed,index_spot,NIFTYCONSRDURBL,60min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSR DURBL_60minute.csv,csv,1,355390,6233,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSRDURBL|60min|ohlcv,raw_market_archive_niftyconsrdurbl_60min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsrdurbl_60min,raw,index_spot,NIFTYCONSRDURBL,60min,market_archive,data/raw/market_archive/NIFTY CONSR DURBL_60minute.csv,csv,1,349152,6233,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSRDURBL|60min|ohlcv,processed_market_archive_cleaned_niftyconsrdurbl_60min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsrdurbl_daily,processed,index_spot,NIFTYCONSRDURBL,daily,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSR DURBL_day.csv,csv,1,134341,2791,2015-01-01,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSRDURBL|daily|ohlcv,raw_market_archive_niftyconsrdurbl_daily,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsrdurbl_daily,raw,index_spot,NIFTYCONSRDURBL,daily,market_archive,data/raw/market_archive/NIFTY CONSR DURBL_day.csv,csv,1,156664,2791,2015-01-01,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSRDURBL|daily|ohlcv,processed_market_archive_cleaned_niftyconsrdurbl_daily,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsumption_15min,processed,index_spot,NIFTYCONSUMPTION,15min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSUMPTION_15minute.csv,csv,1,2714169,50266,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSUMPTION|15min|ohlcv,raw_market_archive_niftyconsumption_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsumption_15min,raw,index_spot,NIFTYCONSUMPTION,15min,market_archive,data/raw/market_archive/NIFTY CONSUMPTION_15minute.csv,csv,1,2663898,50266,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSUMPTION|15min|ohlcv,processed_market_archive_cleaned_niftyconsumption_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsumption_1min,processed,index_spot,NIFTYCONSUMPTION,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSUMPTION_minute.csv,csv,1,40693068,753590,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSUMPTION|1min|ohlcv,raw_market_archive_niftyconsumption_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsumption_1min,raw,index_spot,NIFTYCONSUMPTION,1min,market_archive,data/raw/market_archive/NIFTY CONSUMPTION_minute.csv,csv,1,39939679,753594,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSUMPTION|1min|ohlcv,processed_market_archive_cleaned_niftyconsumption_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsumption_30min,processed,index_spot,NIFTYCONSUMPTION,30min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSUMPTION_30minute.csv,csv,1,1411407,26142,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSUMPTION|30min|ohlcv,raw_market_archive_niftyconsumption_30min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsumption_30min,raw,index_spot,NIFTYCONSUMPTION,30min,market_archive,data/raw/market_archive/NIFTY CONSUMPTION_30minute.csv,csv,1,1385260,26142,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSUMPTION|30min|ohlcv,processed_market_archive_cleaned_niftyconsumption_30min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsumption_5min,processed,index_spot,NIFTYCONSUMPTION,5min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSUMPTION_5minute.csv,csv,1,8140681,150760,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSUMPTION|5min|ohlcv,raw_market_archive_niftyconsumption_5min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsumption_5min,raw,index_spot,NIFTYCONSUMPTION,5min,market_archive,data/raw/market_archive/NIFTY CONSUMPTION_5minute.csv,csv,1,7989916,150760,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSUMPTION|5min|ohlcv,processed_market_archive_cleaned_niftyconsumption_5min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsumption_60min,processed,index_spot,NIFTYCONSUMPTION,60min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSUMPTION_60minute.csv,csv,1,760017,14078,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSUMPTION|60min|ohlcv,raw_market_archive_niftyconsumption_60min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsumption_60min,raw,index_spot,NIFTYCONSUMPTION,60min,market_archive,data/raw/market_archive/NIFTY CONSUMPTION_60minute.csv,csv,1,745934,14078,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSUMPTION|60min|ohlcv,processed_market_archive_cleaned_niftyconsumption_60min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyconsumption_daily,processed,index_spot,NIFTYCONSUMPTION,daily,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY CONSUMPTION_day.csv,csv,1,125021,2791,2015-01-01,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYCONSUMPTION|daily|ohlcv,raw_market_archive_niftyconsumption_daily,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyconsumption_daily,raw,index_spot,NIFTYCONSUMPTION,daily,market_archive,data/raw/market_archive/NIFTY CONSUMPTION_day.csv,csv,1,147344,2791,2015-01-01,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYCONSUMPTION|daily|ohlcv,processed_market_archive_cleaned_niftyconsumption_daily,Archive-derived index/VIX OHLCV file.
